1.315954652807649339e-03,1.162559348039633234e+00
1.533194156363881788e-03,-7.305743534415078955e-01
2.597118317779978369e-03,3.852879945418302921e+00
3.726770310949589771e-03,-4.625560821654167043e+00
4.008348050917098782e-03,3.827227020007353708e+00
4.730546773806132421e-03,5.858858094640126968e-01
5.155392028899363766e-03,7.368206122960939020e+00
5.971002844345485450e-03,-6.645848322767793359e-01
7.201292954628457643e-03,1.535806808507865284e+01
8.558492568236597542e-03,5.745763289363715609e-01
8.602568386963382885e-03,-2.846579053521058000e+00
9.744940983993033434e-03,-8.827821458363311891e-01
1.044572942073818123e-02,8.686035134556390203e-01
1.045702105717705166e-02,8.058897652597437400e+00
1.153845637615147357e-02,7.793560079569208376e+00
1.401930456149191873e-02,-3.776062589837204442e+00
1.537701190952045494e-02,6.332060334040958693e+00
1.712822127805047057e-02,-3.281771397644382415e-01
1.747147779556257330e-02,-1.872847886857037025e+01
1.882809892937631346e-02,1.065325599801982825e+01
1.951689585199878341e-02,-1.456341369007768272e+01
1.962813701542642786e-02,-1.727293236639547036e+00
1.971010183343469002e-02,6.453168035310072881e-01
2.034354777676339321e-02,4.688819878057873147e+00
2.126820933012041337e-02,1.088099333629475574e+01
2.150856368593734302e-02,5.579048699760449814e+00
2.173348413790576750e-02,1.017165598312677588e+01
2.208668451836226509e-02,2.370815312025455590e+00
2.230472830673857487e-02,3.784184046672692148e+00
2.263624108452033656e-02,1.056193324691318547e-01
2.323080817108102991e-02,6.445799988939687752e-02
2.389879319720300543e-02,6.606561461389673928e-01
2.636774533872521253e-02,-7.796106568355865463e+00
2.657589009641758704e-02,-3.113958877167447348e+00
2.684486003545605293e-02,-1.628937376084225175e+00
3.030592415860122735e-02,4.102979703023967417e+00
3.433581586153877652e-02,-1.751535764103442006e+01
3.439750982166966953e-02,-2.676821752581987290e+00
3.460124574446565848e-02,-1.043629442404077512e+00
3.463580069344729395e-02,2.395654735510828748e-01
3.601766017810581477e-02,-1.107470948328308147e+01
3.613442806793243367e-02,-5.449818096368566955e+00
3.629806017470327273e-02,-8.712925372530355705e-02
3.727809317790309329e-02,-7.646827273241706635e+00
3.774478039939110907e-02,1.156659615476663916e+01
3.836224948738486962e-02,-2.373634437979579737e+00
4.084543550663133349e-02,1.189490492098668639e+01
4.159809388857416135e-02,2.871807781191874298e+00
4.167049107318365753e-02,3.006739089119010444e-01
4.181426094678153405e-02,-1.543426472253364956e+01
4.195117521976599040e-02,-6.397935128660724224e+00
4.274630262313372508e-02,-1.020221912874096581e+00
4.307448958501525205e-02,-7.850309060017926832e+00
4.379128863591186249e-02,5.933392059004633623e+00
4.387644386669009577e-02,1.168329286340012807e+01
4.404939695212550799e-02,2.197274734530266116e+00
4.657888600420845293e-02,2.616904772878995811e+00
4.974725923642220327e-02,1.598159022512453120e+00
5.051330057783876004e-02,-9.759007297757632537e-01
5.084900145935800087e-02,-9.505368084271911266e-01
5.421133188040261341e-02,5.374972659357138305e+00
5.708679193030574694e-02,7.055794175851074490e-01
5.787526902180240018e-02,-1.901808339689922889e+01
5.839521810701386872e-02,1.512989529492643204e-01
6.056305378746784651e-02,2.327679155867174554e+00
6.070254256518536895e-02,2.314674720539378061e+00
6.186253070191827241e-02,-7.190530608247948097e-01
6.273685199276812785e-02,-7.781926507842207741e+00
6.369264667905349953e-02,-2.773998986597761451e+00
6.923458589857833800e-02,-1.632931575581451966e+01
7.163795015734464311e-02,2.885058902317590324e+00
7.256163395526804560e-02,4.718615795482772768e+00
7.311942996769815739e-02,2.372283802772595873e+00
7.359532933923362830e-02,-2.494150518711062414e-01
7.368070523255987325e-02,-3.550622316037944426e+00
7.388078080018056770e-02,1.503530718989071069e+01
7.434085376661292432e-02,9.755775847491654496e-02
7.765166453055261098e-02,-1.766088280548321521e+01
7.771900329870806701e-02,-1.853035027164290360e-01
7.809770820242389888e-02,-4.087588828155015452e-01
7.864784605497077141e-02,-3.062322381412601491e+00
7.868747299012690544e-02,2.628191989387832717e+00
7.891282666832455384e-02,-3.616240382782125895e+00
7.928781595666267723e-02,1.084446390696877094e+00
8.126789089770614094e-02,2.646048287915542918e+00
8.195845999546180760e-02,1.126794536302961891e+00
8.216677895575030810e-02,-2.813769626244121191e+00
8.241002423161680746e-02,1.238409048723120698e+01
8.363699378107258831e-02,-5.064649552135372268e+00
8.449101805696290768e-02,-2.984226863245439176e+00
8.481946855014554920e-02,2.929570671018610462e+00
8.769496219685690708e-02,-1.852775601134198924e-01
8.774449249290927622e-02,-1.236771351511594341e+00
8.810357393921852687e-02,-1.140027478146599105e+00
8.882794582517550275e-02,4.402272949392100898e+00
9.022609064886177865e-02,-8.958047795499968213e-02
9.228310736421230231e-02,-1.108180418191633088e+01
9.344408258339187423e-02,-8.572533383747442670e+00
9.555152791491638986e-02,1.429125152491156570e+01
9.617068112496829357e-02,-8.325205528542108269e+00
9.701387681458017997e-02,-3.316961169750337612e-01
9.763501607837488105e-02,-1.310418000394362181e+00
9.772137452416163050e-02,5.903919236095285239e-01
9.819149780575830988e-02,7.865264866893368900e-01
9.838029570717987671e-02,1.885425728182258176e+00
9.916656144951385699e-02,1.638943354079420711e-01
9.929886969220036441e-02,1.101717712518748371e+01
1.013622360582048243e-01,7.269904903523782380e+00
1.020338725190808038e-01,3.954247528780860055e+00
1.021863820991021354e-01,-5.396437296785808968e+00
1.031203196444698822e-01,-3.886110765507912124e+00
1.039461520162455743e-01,-3.429300001608948101e-01
1.050542916425987183e-01,1.359574351930700420e+00
1.050682037935940505e-01,1.049908686811481573e+01
1.070537957529142936e-01,-1.609906652337662836e+00
1.073345807356177462e-01,3.495304315126673167e+00
1.092708707432960002e-01,1.903116394923239252e+00
1.105754932913346478e-01,-4.934730883635350729e+00
1.111664663602049963e-01,1.505826613444881890e+00
1.115625658472084725e-01,3.754071991694907240e+00
1.119136059211210954e-01,-1.537631497016658244e-01
1.122447426548796034e-01,-6.081718431366413213e+00
1.123922358346602923e-01,-2.324124213450649012e-01
1.150259706495071477e-01,2.993828584271053916e+00
1.160491421425283720e-01,5.993984927466691204e+00
1.162189839352795184e-01,-8.387095015814805876e+00
1.192415080874614786e-01,2.996701452838413715e+00
1.201890396921639903e-01,-2.364922534309863877e+00
1.223339881775784566e-01,2.179461250232692660e+00
1.238534832108928452e-01,8.330918982763449776e+00
1.245953301780928779e-01,-2.030008062805150892e+00
1.264635272365510765e-01,-3.644329423607886476e+00
1.264739770852705281e-01,-8.898090184929632329e-01
1.280434790413199631e-01,1.361664710022497715e+01
1.292621926936756704e-01,3.415337315740359259e+00
1.294560664666001282e-01,-5.354081589985387524e+00
1.294915694730357503e-01,2.266316657785979238e+00
1.299425285100717087e-01,9.014772025303503966e+00
1.301018394691869640e-01,4.142730323222291844e+00
1.304322830970322533e-01,-1.170954621908878401e+01
1.308573178854610664e-01,1.814463772640116268e+00
1.309944460167152824e-01,1.270711857694123426e-01
1.326292813279370542e-01,1.294187886481076077e+00
1.330455011657657449e-01,-9.314427227736676862e-02
1.338089309240207969e-01,1.212099626830665500e+01
1.339154560061281973e-01,1.322384286273925014e+01
1.354333214457416057e-01,-9.045003062102393798e+00
1.375968380678098679e-01,1.298712071466939566e+00
1.434011054106413274e-01,-4.147031976038696222e+00
1.441956628907054005e-01,7.247777343115479054e-01
1.470632426166301743e-01,9.196647279218371551e+00
1.487981842865966353e-01,-3.513689348073659957e+00
1.489288389247535038e-01,-1.890760540688205538e-01
1.506510408920529454e-01,3.351923740347100278e+00
1.514584344042028130e-01,1.968330761058076916e+01
1.522416371592488771e-01,2.156391685368612254e+00
1.526575509899724681e-01,7.581377639740932040e+00
1.527396391771792539e-01,1.934978817324873868e+00
1.536498891038536874e-01,7.718195519849731845e+00
1.545691932302002414e-01,1.064510388065761504e+01
1.551847848334458879e-01,3.030281651280685384e+00
1.553201388544619421e-01,5.628812039053458172e+00
1.556503641999007481e-01,-2.997126691516295294e-01
1.558568296038711498e-01,-3.709072202706004795e+00
1.559557100375872363e-01,3.223083686341347676e+00
1.570025180380651975e-01,1.495287040052137417e+00
1.604276735545697719e-01,5.181906673848659217e+00
1.608342009291491292e-01,1.685540227729300256e+01
1.609453388653462325e-01,4.626059122831269299e+00
1.611593422390125152e-01,9.144518452723378488e+00
1.611784532615062604e-01,2.709006279661868355e+00
1.614052924371551789e-01,-4.092682546386986253e+00
1.630977562249112944e-01,-1.396737921520261239e+01
1.641657303304985271e-01,-1.244825232496673539e+00
1.649984444908296766e-01,-9.894558448399943806e-01
1.652526416465194270e-01,-8.716928152846710631e+00
1.654167075526000730e-01,-7.867541702664292425e-01
1.655338944335854601e-01,6.579609822684602705e+00
1.676243062037252596e-01,-8.944569610868954967e+00
1.679658785289027678e-01,1.375911005075642635e+01
1.713760231017239510e-01,1.290524476075505866e+01
1.716379609604604672e-01,1.063405886280884838e+00
1.724719256266665779e-01,8.151469972556055765e-01
1.727057044079332027e-01,-1.026142860459973782e+01
1.736537000889105675e-01,1.168725280025005642e+00
1.738299965667809976e-01,1.990478928749845444e+00
1.747462302702176284e-01,2.706627923155576543e+00
1.751320631309093434e-01,1.258130336704448915e+01
1.775207446052247118e-01,3.850329868940312483e+00
1.777007196680794321e-01,-8.076222736502428390e+00
1.782778537629603477e-01,-1.645653044080088634e+01
1.797638625595380235e-01,-9.987856971771940096e+00
1.803029650830795250e-01,3.082910364253237834e+00
1.814560298311401754e-01,3.859177114889551063e+00
1.835560839731460447e-01,-1.928559099203163152e+00
1.842228835507569995e-01,2.179880749117606875e+00
1.844416013639211815e-01,3.999356355800649965e+00
1.853798408631804895e-01,-1.345263275214790166e+00
1.858047841983723192e-01,8.083651857577908828e+00
1.892200192894305522e-01,-3.898862559033355879e+00
1.905835854163849818e-01,-1.400959613826911365e+00
1.919043749160141976e-01,2.231580999729017023e+00
1.923892205098594044e-01,2.117913440364921129e+00
1.924941737611894910e-01,1.660913987066944930e+00
1.936378872616772995e-01,-1.135617839011243690e-01
1.967786828103187391e-01,-3.744380356036256075e+00
1.988524001337796943e-01,2.013748524376059557e+00
1.989096044402393071e-01,7.831763722513482406e+00
1.997229245551581656e-01,-1.778174067940504477e+00
2.009295001223612154e-01,-1.354596750978102282e+00
2.039574092413115602e-01,-6.753008451251283795e+00
2.041562142145288972e-01,-1.934194910488975072e+00
2.043378624263012533e-01,1.149528637113922969e+01
2.048037645662693640e-01,2.560999087616237624e+00
2.072667119537682234e-01,1.514813249333772038e+00
2.082732092390986445e-01,-1.947930080302993305e+00
2.084628808253691234e-01,-2.352844852978895229e+00
2.088789372934412025e-01,6.672503262738280760e+00
2.089877935817103793e-01,-1.148061449639642406e-01
2.097580716356655106e-01,-2.502261948769294087e+00
2.110926330596416545e-01,1.607243128121156328e+00
2.126479196027029062e-01,3.825058013324476036e+00
2.128689314285315826e-01,8.447743710702710906e-01
2.130707878522372090e-01,1.683337396443902989e+01
2.134866612314298973e-01,6.836340473523527805e-02
2.139309402056185361e-01,-2.417145506440997682e+00
2.140059612509933595e-01,-2.051233008915067213e+00
2.158397276690486866e-01,1.883326951908862412e+01
2.161282958698805823e-01,2.840529717190124703e+00
2.184168898191297670e-01,-1.144481397001307243e+01
2.191676750636365467e-01,3.691965567362846201e+00
2.195336482825503976e-01,1.191473849555978681e+00
2.202976179124358502e-01,5.017490602165066704e+00
2.213103989470719402e-01,1.017316172236693461e+00
2.222809418556009886e-01,2.039892426386622493e+00
2.224476985425193343e-01,5.986612036609008092e-01
2.225509517716751651e-01,-3.686357682141897740e+00
2.257168736074283144e-01,1.086847780789718110e-01
2.261751676565876279e-01,4.800527525207570534e+00
2.272976546019026545e-01,-3.011215407179108627e+00
2.294303934311706650e-01,-3.801144173693848494e+00
2.297694824768272692e-01,-1.503051438975144549e+01
2.309586415329629716e-01,3.225898439364230263e+00
2.318441586611337257e-01,-3.890207044190247210e+00
2.321548596328165681e-01,5.394644676660232285e+00
2.329242154133601694e-01,1.615156570380610290e+01
2.337245103524280276e-01,-3.273299773851734429e+00
2.347973919568842049e-01,1.548357881260255642e+00
2.353141419433405490e-01,-1.115853220405641544e+01
2.354757487004460748e-01,-1.343295513361058724e+01
2.367400134062503936e-01,1.296826674689378578e+01
2.380147178098562799e-01,1.246614367170201376e+01
2.389138688768277508e-01,-2.787910463405466110e+00
2.397195789409933830e-01,1.538788633823545249e+00
2.422305690508411713e-01,-3.170714817757498416e+00
2.430793113559962526e-01,-3.055577786840085741e-01
2.446493866435686115e-01,-6.726601489312369342e-01
2.451998870321345780e-01,-1.023954111772463982e+00
2.470400231762776011e-01,8.330893406355206476e-01
2.471732079008770455e-01,1.124356700262525655e+00
2.473578602555871475e-01,-6.258452115012641537e-01
2.482364513267526496e-01,1.291542168754193476e+00
2.483335214822786075e-01,5.397347071256485940e+00
2.495264768179857873e-01,2.964620307800664989e-01
2.529722344190473704e-01,-5.835563072699533116e+00
2.537402754232970237e-01,-4.591862661675451540e-01
2.550080431145018700e-01,-9.747187722618637196e+00
2.572291187611553953e-01,7.230150568809672329e-01
2.604548028025581718e-01,2.801326159573906960e-01
2.629268117247618441e-01,3.064881371558310974e+00
2.645971078383270170e-01,1.548127989369016744e+00
2.650930448438373332e-01,8.924814481125478705e-02
2.657847413441682960e-01,-1.173249690268833856e+00
2.659948597224572886e-01,-1.814925964374362044e-01
2.662856114812162112e-01,7.356543010725352438e+00
2.676096185789913484e-01,4.081972645776583697e+00
2.695890609109276026e-01,-1.053380770497574659e+01
2.700383695984253096e-01,1.707391966531961902e+00
2.720179084427567506e-01,-6.182412577106074281e+00
2.739082069599377833e-01,-7.396587774281812244e+00
2.740584921520774486e-01,-1.072115049765971051e+00
2.752682405921809128e-01,-8.895926575545967552e+00
2.759009136958602282e-01,6.770134307821075170e-01
2.759894672616598488e-01,3.427324827855864342e+00
2.786219710198176713e-01,-2.476087244653339958e+00
2.817657692519744961e-01,-9.162991983300690091e-01
2.819792257328256335e-01,-6.673975851484095223e+00
2.865750461075411426e-01,-1.767912511300025580e+00
2.882985126142292298e-01,2.258955460894523259e+00
2.889467655185272710e-01,-9.755435256832489799e+00
2.895335745552385376e-01,5.630437822230313749e+00
2.905032293194795834e-01,-3.683314524203903151e+00
2.908494937394731084e-01,-1.338328056734293625e+01
2.911791450534414460e-01,2.683888966196973591e+00
2.916987953006456857e-01,6.422119980287968488e+00
2.939979746293259755e-01,1.035707228839767735e+00
2.946135531410816188e-01,7.765999888457300493e+00
2.956266026930683966e-01,2.990274241942297184e+00
2.958075926917664855e-01,3.520977219094171939e+00
2.966980872586720830e-01,2.051555784106020131e+00
2.970018301284845785e-01,7.327304692886396964e+00
2.977921946806001419e-01,5.839988384049292769e+00
2.998622014179702644e-01,5.640090276443642914e+00
3.002522759001181596e-01,-3.035691069709748113e+00
3.003096854257003567e-01,1.812332046284670595e+00
3.032044195052210345e-01,-2.578609808866922481e+00
3.055865948857514613e-01,-7.533047715312740422e+00
3.061928393595132469e-01,-1.476186683293504665e+00
3.064851118768940896e-01,-1.080610587229114650e+01
3.065169359032805518e-01,-1.384951027339560348e+01
3.075109131557982600e-01,3.193259686756705129e+00
3.078136836284335320e-01,-5.116725934202591475e+00
3.088469036609277074e-01,5.836259378581224233e+00
3.094864297057940972e-01,3.904155513197720584e+00
3.116423360761647610e-01,-1.199138534940745515e+01
3.118900079662283442e-01,-2.982838045678262606e+00
3.137207670563455508e-01,-1.795881640528526058e-01
3.138574728478454867e-01,1.003685974985100149e-01
3.151642048154247311e-01,6.402040529325915941e+00
3.155799796249402212e-01,3.568687885437609175e-01
3.157282882497089993e-01,-9.555047289851641423e-01
3.159188345199445136e-01,-4.987146027259528047e+00
3.165067416396132316e-01,-9.252915554898040185e+00
3.167079773962635514e-01,1.081177282849201671e+00
3.171601713535996403e-01,3.740505070682192290e+00
3.171923534728214866e-01,-6.549525435138248142e-01
3.188818009364958739e-01,-2.763771413339256799e+00
3.196450480687758056e-01,9.223415924008795841e+00
3.196668014628478716e-01,1.185200369031827172e+01
3.203623299588662654e-01,2.159319664688233331e+00
3.211218405754676652e-01,3.156405209880556839e+00
3.211394607448189165e-01,-1.994563946149864320e-01
3.212677337521938625e-01,-2.280875343199800120e+00
3.240671953552711759e-01,-3.808114923249069417e+00
3.245413684116539299e-01,-8.226414134280316759e+00
3.253880158307044246e-01,1.593303343176559528e+00
3.262976695666026661e-01,-5.426117531185052911e+00
3.268850007379997535e-01,9.509138397135751930e+00
3.285304517265901225e-01,-9.696771427953279954e+00
3.294760875068113437e-01,-2.437300983205699989e+00
3.295274983393263746e-01,-7.104339837090168253e+00
3.303888361433489074e-01,1.372484585924125811e-01
3.308025790116603249e-01,1.137783774726737285e+01
3.319139495964341657e-01,1.253487013250526694e+00
3.327606264248519352e-01,-7.751989325350046034e-01
3.332994338647072841e-01,1.657377787268263347e+00
3.335021639950987993e-01,-3.544776406749350350e-01
3.344355081888559234e-01,2.490999554343948041e+00
3.383622994042597698e-01,1.143091774664769744e+00
3.385528021644456098e-01,1.726361439606618120e+01
3.392531189527470126e-01,4.038607599170606299e+00
3.404807777083168618e-01,-3.842479693445122191e+00
3.422399565228396723e-01,-1.612540715539630298e+00
3.427489346103714807e-01,-1.882936516255307557e+00
3.431104093068011451e-01,-8.794913208062626886e-01
3.433067543452466008e-01,-2.022985267364327822e+00
3.438627621313826710e-01,2.340482877448218701e+00
3.452042972474994587e-01,-1.515972081826610562e+01
3.458602240831166741e-01,9.808431959546663137e+00
3.483858797211024649e-01,2.185668411040409431e+00
3.487597914119503484e-01,1.017296974221239303e+01
3.504088767757342904e-01,1.085236091584213547e+01
3.523337962110034693e-01,8.016294756746432881e+00
3.531027003726826541e-01,-6.220653649314948908e-01
3.546686026328940144e-01,2.929069250081608455e+00
3.569401692937154147e-01,1.220340903473569494e+00
3.571279655940592379e-01,-1.823542280726108356e+00
3.585162345105060711e-01,1.741843273742074150e-01
3.612838022881151856e-01,-2.629628116614646238e-02
3.633420082224569914e-01,-4.680079856479316902e+00
3.636956430870350587e-01,-4.205893043361983885e+00
3.648662706518578380e-01,-1.271080001248137847e+01
3.654309114817363424e-01,-6.635808053255062289e-01
3.672952682611609898e-01,-1.882231958108534897e+01
3.680283969028282920e-01,-1.201597450171539272e+01
3.689238951010982426e-01,2.516736622527184331e+00
3.701613099434670762e-01,1.464911522726992921e+01
3.702364162005354897e-01,1.485723085517909325e+00
3.712237137861482683e-01,-7.287333559439325148e-01
3.716968273840418613e-01,-4.894731028574926590e+00
3.717275371449110244e-01,-1.851744620673138186e+01
3.720478773551727514e-01,-2.430973963333929344e+00
3.730359673782278618e-01,2.387465108582061291e+00
3.743671202284107880e-01,-8.973091590376869320e-02
3.744728889398636351e-01,-6.041172371945100483e-01
3.748543464305795769e-01,-3.504240149604307408e-01
3.750393660055261202e-01,-3.045956119805305562e+00
3.756305096713259406e-01,7.705728101696799115e+00
3.756845981250958033e-01,-4.852582691553579686e+00
3.759923984066552149e-01,-4.693745518514725212e+00
3.765291092065845557e-01,1.143952725068105858e-01
3.769646275212974462e-01,-1.157187991956556861e+00
3.770520894416146129e-01,-1.521706008456370496e+00
3.781943611099835012e-01,7.885760708006406272e-01
3.820254454040482583e-01,-2.194149995662816099e+00
3.824175123319900615e-01,7.040528262578504837e+00
3.824226675511603890e-01,7.750578015629707718e-01
3.841371813081856379e-01,1.275393152935333951e+01
3.841797839407723458e-01,-2.035135757871880724e+00
3.844181820577193820e-01,-4.047835915486901470e+00
3.848680964425458262e-01,-1.877805854748851644e+01
3.858046782120354568e-01,4.994673445883149876e-01
3.868973924462760783e-01,2.177908684357201530e+00
3.870366183802860238e-01,-3.093934810136148794e+00
3.874166354394042999e-01,7.177680119148454274e+00
3.901456882942142546e-01,4.936112513461732298e+00
3.911383060611671736e-01,-2.461074847242672003e+00
3.925368273512509498e-01,-1.895629417575794839e-02
3.940740370385260594e-01,6.077345409200006765e-01
3.942198722941657740e-01,-4.165611297192835849e+00
3.959594261362882062e-01,-9.224033504945625239e+00
3.969294409475111474e-01,-2.363438882872661129e+00
3.972529705185114945e-01,-1.498311360805312731e+01
3.972593669786405046e-01,-2.359799806328744420e+00
3.984036606708150074e-01,-4.987123888916969450e-01
3.992067727822934398e-01,-1.415816106413789122e+01
4.017351217985160039e-01,-1.349137142176971516e+01
4.033563088559866117e-01,-3.780368317942116363e+00
4.037400162920680158e-01,-6.415402402935350246e+00
4.037660693272027146e-01,1.878926242604372909e-02
4.040629246501961092e-01,1.025026615380357597e+01
4.040637334532727332e-01,-1.974664983031422016e+00
4.059270223258879540e-01,8.627246372583632805e+00
4.068546745238613704e-01,-3.891628622356591904e+00
4.069966785959925337e-01,-1.245176900241805829e+00
4.081117882016332965e-01,3.142664069042531594e+00
4.088046574782403519e-01,-1.052482777991714258e+01
4.096240613470979453e-01,-9.259610916258590452e-01
4.102451345893033396e-01,-1.345029446278562357e+00
4.124492017222877172e-01,-7.382182979303849812e+00
4.133906703262020255e-01,1.541707386870050378e-01
4.137079199261595175e-01,7.947706005726758782e+00
4.144629867838025561e-01,1.297155916803800046e+00
4.154590848693034966e-01,7.863826606042711997e-02
4.159836512144089449e-01,-2.788807420153072592e+00
4.160610218043383490e-01,-9.011484822110713111e+00
4.172776476671768986e-01,2.557954683720187194e-01
4.208376269280312831e-01,-7.316394387998869098e-01
4.210331029276211945e-01,-3.983317885265717173e+00
4.232140919176644589e-01,-1.276730922187263140e+01
4.242013252213392427e-01,-8.357808713091793962e+00
4.250288490858747936e-01,-6.535195049418180524e+00
4.252525458449754048e-01,-4.686889759875203509e+00
4.254421807034366454e-01,6.783192014546056470e+00
4.272815749601170943e-01,-5.981610646640276308e+00
4.279068218651215227e-01,-4.169702559470871428e+00
4.280131287643558213e-01,-1.731040278906360541e+01
4.285933996726738471e-01,-6.129782781298781735e+00
4.291421642079689125e-01,1.563520418847875293e+00
4.291511530543004049e-01,-7.141751982116923969e-01
4.296165540262730786e-01,-8.457356361535307343e+00
4.307392950340247495e-01,-7.141931602035010762e+00
4.312169568009152076e-01,-6.565503517132098565e+00
4.318820804766603239e-01,6.227006901232505776e-01
4.334051962123282031e-01,-4.533691787123464323e+00
4.341570747023330012e-01,-5.405928097636771845e+00
4.343414042097237804e-01,6.075854228614455010e+00
4.359672922831786535e-01,-1.489865125100391019e+01
4.369364250510162639e-01,-5.734535185299451499e+00
4.387728673531078316e-01,8.507613096947819642e+00
4.401004149134205568e-01,-2.960107815713979296e+00
4.411947656587547062e-01,1.460408154912044676e+00
4.415113451393642974e-01,-1.185955393203578456e+00
4.415364263365085806e-01,-2.024033630866158617e+00
4.416811661988940818e-01,-1.704614490906676716e+00
4.424908159085014780e-01,-2.725236441555392908e+00
4.427650855550825382e-01,5.521183011696098930e+00
4.428818585406826269e-01,1.239744413907468257e+00
4.446432357239478161e-01,-3.573856104369022901e+00
4.452011472977343010e-01,5.012044135078101981e+00
4.463556777529243957e-01,1.233202698068110870e+01
4.473338853274773097e-01,-3.307999440077915576e+00
4.487317349744635031e-01,-2.254651712831437393e+00
4.491630395777098661e-01,3.777153022398471283e+00
4.496484457113962829e-01,-2.890130924008165181e+00
4.514366140266660166e-01,-1.219642978447835757e+00
4.516655474913509050e-01,1.169500292864107927e+01
4.525944204889316147e-01,9.627925479600467629e-01
4.530635583900504137e-01,9.090277941573750908e+00
4.605348902852622883e-01,-7.754512153590168211e+00
4.605637627255617650e-01,-1.722277673712094170e+00
4.612754174398348006e-01,-1.424486037770496205e+00
4.619267036508173385e-01,-1.703565825053540150e+00
4.648624324803242169e-01,2.495209771836242041e+00
4.678508306067875600e-01,2.237883859756979454e+00
4.680449524187028087e-01,-2.773634861638271332e+00
4.685918746626128728e-01,-2.049210692541535206e+00
4.687648942388940032e-01,4.574201412259544242e+00
4.695929807713690174e-01,1.551826449006595787e+01
4.710535841267197155e-01,3.654640309929696684e+00
4.734710913820041611e-01,-2.650988714460674522e+00
4.738702340624768583e-01,-5.410331488484678708e-01
4.747790311197720436e-01,-5.340827695950045584e-02
4.772513398552906683e-01,-2.158262662626325934e+00
4.783680198174198317e-01,-9.084171939621428216e-01
4.791318926747732965e-01,-2.841748233242874511e-01
4.793074630368712175e-01,-3.989076291143693886e+00
4.795101341026445363e-01,-1.291618790798891503e+01
