1.315954652807649339e-03,1.162559348039633234e+00
4.797043345444818030e-01,-1.885430482428867549e+01
4.804111364457938071e-01,1.356308615082722158e+00
4.812185452721022827e-01,6.613016365551086295e+00
4.819414469730551875e-01,1.436315178282116456e+01
4.834383613321943107e-01,-1.437437769098735885e+01
4.836825066419493391e-01,-3.285107367667506217e+00
4.838303138220501065e-01,-9.871210092126396773e+00
4.842619314983970247e-01,-1.060362764018060489e+01
4.847386239637496708e-01,-1.412510894674824158e+01
4.861593454342659770e-01,-1.317929606358443806e+00
4.862083813852627889e-01,1.250764127108868307e+00
4.868965834621320488e-01,-2.303132387049525054e+00
4.898503211217103415e-01,7.850189849786648466e+00
4.918528412472715772e-01,2.395775850257826356e+00
4.925540054695728420e-01,8.160348263998859153e+00
4.930691850282196143e-01,3.271024346424825424e+00
4.934284757192425319e-01,-1.222027745403790888e-01
4.949644187489873337e-01,-3.021904324920821505e+00
4.953675458318425040e-01,3.734887865505942095e+00
4.955073422026694541e-01,4.366700282434710090e-02
4.958235245043144390e-01,-6.044484069065848786e+00
4.969094693822317943e-01,-3.480752955829038875e+00
4.974351794722083886e-01,6.831650828368640571e-01
4.980170735490480061e-01,-2.595510724399228586e+00
4.983164463132355726e-01,-1.668265488451049094e+01
4.992903629679885658e-01,1.492074554297175837e+01
5.002019985480385955e-01,1.384833901629481900e+01
5.006892030231736568e-01,-2.460269450105381672e+00
5.022672303371561453e-01,-1.797366781044339668e+00
5.078187133644670448e-01,5.145661750169146842e+00
5.096416088323810767e-01,2.933418145336953220e+00
5.104898993047718436e-01,1.294477814483389189e+01
5.126905658552085576e-01,3.098170110076221562e+00
5.127547486675038124e-01,1.662516757356119967e+01
5.135416207166281222e-01,-5.387095449133456171e+00
5.162526910389096946e-01,-5.700938309107882240e+00
5.167820310278871121e-01,8.771159507056403015e+00
5.171296371098815792e-01,8.499889604504471396e-01
5.184431890389009645e-01,9.254383425637751515e+00
5.187314427232164737e-01,1.072009693698499966e+00
5.227327912188055592e-01,-5.439797960564423995e+00
5.236069187437188965e-01,2.049536547122438712e+00
5.241578114576354031e-01,-7.519544112643267830e+00
5.243606326497644021e-01,6.722304280694192613e+00
5.247681013012872597e-01,-5.334102371206547177e-01
5.282064485433896062e-01,9.853951317715903269e-02
5.293766604707904611e-01,-1.052731486320849008e+00
5.301757141435503584e-01,-2.197599062779118206e+00
5.313388712750776177e-01,8.882125302926759502e+00
5.329635576081959147e-01,9.309996808574277694e+00
5.330243957893484597e-01,3.895139875098073468e+00
5.336710439327070343e-01,-6.981692837754788883e+00
5.354349564603428924e-01,-3.749619055440538973e-01
5.357639424506619452e-01,6.859094129539689000e+00
5.365513319179732177e-01,2.061775956408239630e+00
5.372893440078535532e-01,1.200311631371508092e+01
5.376929998788818610e-01,-8.501693581582090431e+00
5.395044274225515579e-01,-1.345510833940704565e+01
5.402793060230741684e-01,-1.517260081208001488e+00
5.411948504164717511e-01,-2.868801639055493347e+00
5.413902027901418279e-01,-2.108378853406066344e+00
5.423557838754468063e-01,-4.954126504718083246e-01
5.434895432328477050e-01,-9.025607626064974909e+00
5.464976138209555190e-01,-8.079810809187975451e+00
5.481285486612990088e-01,-2.786077874470946458e+00
5.493399786733589307e-01,5.827515093399791013e+00
5.501219662350644857e-01,-3.519578813743644119e+00
5.513855946380338269e-01,8.214225822949239308e-02
5.518513780922407186e-01,5.073070787562631523e+00
5.521137050635037680e-01,-1.447478689447676103e+00
5.524758570443619732e-01,-4.479024056251224017e-01
5.538339899153181811e-01,-1.929012801058118498e+01
5.562818637686488543e-01,8.361847548748237102e+00
5.567591137903865617e-01,-6.781775446157839449e-01
5.579698676002122770e-01,-6.245246818591922988e+00
5.593153873211030858e-01,9.136713031348719927e-02
5.594038518778823299e-01,6.587688041813926088e-01
5.597201260119770705e-01,2.035463146237940446e+00
5.615076563053225112e-01,-1.592500528717070374e+01
5.617331880510431086e-01,-5.002282692061125191e-01
5.628376383301016972e-01,1.123556880117421386e+00
5.634026448562143852e-01,6.652103674611987927e+00
5.645991883231239461e-01,8.958929923978409260e-02
5.659942441746488306e-01,3.665044644457114753e+00
5.677442321249173141e-01,7.154267205104409832e-01
5.709293027413490096e-01,1.558995669212593960e+01
5.710490467152787852e-01,6.534690869548477998e+00
5.718154110890488750e-01,-1.177743118393542066e+00
5.723874646506725838e-01,-1.262912570009563318e+01
5.742779773535834353e-01,1.276488318934346555e+00
5.754091727701884373e-01,-2.396888749335184698e+00
5.769936840069156414e-01,-1.189139292575711160e+00
5.784759207702402373e-01,-4.367846610821350062e+00
5.805604673901274548e-01,-1.292271558260261521e+00
5.845944783068078854e-01,-8.643027285171681839e+00
5.853521166474721094e-01,-2.624255887217417982e+00
5.868507942326554039e-01,2.438241633601731184e+00
5.881358911851100046e-01,1.557307368291657212e+01
5.882735686891247262e-01,-4.144152213755532443e+00
5.885624997565138683e-01,9.222471885486307031e+00
5.889221280689890259e-01,-4.455289214370542261e+00
5.893348449096483810e-01,-1.590960323314443370e+00
5.893834970906254300e-01,7.408564389462841682e+00
5.894478470162002326e-01,-1.006823670290951078e+01
5.907862037414206569e-01,-1.469213591891059600e+00
5.922106446086010667e-01,1.022838066005278002e+01
5.931385811222764648e-01,-1.222552165460770901e+01
5.936211337184438275e-01,4.891558402421787577e-02
5.938065182169847134e-01,1.246724961057665615e+00
5.961566086864943381e-01,1.532432230065738743e+01
5.963818006730021715e-01,-1.137186177917735019e+00
5.965059919108852693e-01,-1.584097238407569996e+01
5.972264179689795727e-01,-5.193104884591330794e+00
5.978559903933045039e-01,1.936057575932512043e+00
5.989290693032031099e-01,-7.514094155743322734e-01
5.998491084231966086e-01,-1.335403107482157514e+00
6.009026640158559029e-01,2.830822221192309751e+00
6.014793488112005759e-01,-1.306418529360511194e+01
6.027499248757886008e-01,1.114457999168186664e+00
6.029602296353946400e-01,4.542523311252027796e+00
6.036655854536310262e-01,-1.385165193134783590e-01
6.038152702975141395e-01,5.091769341153880468e+00
6.056513677799562068e-01,3.059069270275518448e+00
6.057181662045511006e-01,1.790592891414953813e+00
6.068810429197307732e-01,3.167167962436363116e+00
6.083702762148777143e-01,-1.583270631035205378e+00
6.085537153148815603e-01,-1.060969315808480973e-01
6.093526983785704232e-01,-4.883808724122864042e+00
6.109500520908857091e-01,-1.515803964684590444e+00
6.125316840517653905e-01,2.055790584280604349e+00
6.127011087325383576e-01,-2.604448898202532892e+00
6.151137790629155333e-01,2.062978761914063153e+00
6.186814250735915843e-01,4.871724612383865338e-01
6.204157410629415059e-01,8.064875874359924701e-01
6.212284840537063424e-01,3.102531998976459704e+00
6.233470470095699989e-01,1.277790878382992545e+01
6.248045130443689033e-01,1.738233331008204985e+00
6.256725841696578749e-01,-4.891120032223252423e+00
6.297514405508993773e-01,-5.144796992995709362e-01
6.300452849293255442e-01,7.583712150559514420e+00
6.304110332639730752e-01,3.782858369430929457e+00
6.329578325928746363e-01,-1.611834320733232673e+01
6.338820594933619601e-01,4.640329774325691603e-01
6.339019844899153044e-01,1.610407378267433387e+01
6.343376060651678694e-01,2.487820408184420184e+00
6.349768137096756249e-01,1.123628470238805122e+01
6.362403473546750510e-01,-1.903107468515669920e+00
6.381031407210383533e-01,2.428374274181739345e-01
6.387770219456130327e-01,-1.180748161756173698e+00
6.393435749689926340e-01,-8.662991533217320850e+00
6.398888507948196080e-01,6.373512678488464367e+00
6.401153531565924037e-01,7.277456450453680503e+00
6.419438379147816010e-01,-1.005972937536599154e+01
6.426378225856508308e-01,1.884353380991205196e+00
6.429847045993627441e-01,1.872428163730158701e+01
6.471464400757853674e-01,5.182723219364335776e+00
6.492962588278704539e-01,2.806136630506708585e+00
6.534221346981368139e-01,2.810835810841009863e+00
6.554177812884247611e-01,4.989191404287364406e+00
6.558414884542907997e-01,1.783520908996398369e+00
6.575327266846615615e-01,-3.049956921405481580e+00
6.606158297045809924e-01,4.429636050380916235e-01
6.607337861650091071e-01,8.221959697925763422e+00
6.612360058700303966e-01,8.338506412853028849e+00
6.615998575807183757e-01,-6.780965567158477647e+00
6.628022321792527149e-01,-1.280391362891128981e+00
6.648813390344288088e-01,-1.821000527663074919e+01
6.682422517936124073e-01,3.327487642597839024e+00
6.687528214952013217e-01,5.183816772481394608e+00
6.692090167151216740e-01,2.324772595788322960e+00
6.700361831422634307e-01,5.141453575324561598e-01
6.720778303150015676e-01,1.762635015963929908e+00
6.724649361572359041e-01,2.147787984827599583e+00
6.743037185352105389e-01,2.320365196017696974e+00
6.753931511296243917e-01,1.262735294744014691e+00
6.760998341805062317e-01,-1.197938072271201371e+01
6.806344594375929313e-01,6.620686594121618640e+00
6.812790423590919797e-01,2.310672671403844358e+00
6.813047068403282891e-01,-1.552511735703997786e+01
6.814756385154239204e-01,2.377096471548590717e+00
6.817531939769804206e-01,-3.760322175780952847e+00
6.825099703677600660e-01,5.872973174763385984e+00
6.828371375125054099e-01,2.432779846372743027e+00
6.828896843584887355e-01,3.944508783329169432e+00
6.829453401044435212e-01,-1.086976006791418925e+00
6.834552472465861284e-01,1.406146725789655250e+01
6.835252223017375117e-01,3.059280550438277402e+00
6.840188921051280069e-01,-2.192272669838200905e+00
6.841983199793755244e-01,-7.195089349837894055e+00
6.842827489271883223e-01,-1.359626296480706653e+00
6.845427720364288815e-01,-1.477518015103496118e-01
6.847089366887416650e-01,1.375303619904062913e+01
6.856685394767330077e-01,-4.172865157297203531e+00
6.876883195591123599e-01,3.291870240429527694e+00
6.899941259920631120e-01,4.489964285964635593e+00
6.904049641971974349e-01,6.023638537337754784e+00
6.920622249505774537e-01,4.188519301215119839e+00
6.927928661323833337e-01,2.040614735565464244e+01
6.931889424516548548e-01,5.915937393301103242e+00
6.943623517185137928e-01,-1.365460509374630504e+01
6.967292471275028376e-01,4.288562838150938639e+00
6.975467911815199651e-01,-1.066844384795977874e+00
6.987380380655497936e-01,3.909115656812314210e+00
6.996148318841144409e-01,-1.243631969583544183e+01
6.997123038337087486e-01,4.303446566096094550e+00
7.010861200742015686e-01,5.739547349139309418e+00
7.016126861725942021e-01,-4.209720107799618916e+00
7.018097954021701446e-01,1.519740394744521161e+00
7.020943826060555004e-01,-7.760552889728883130e+00
7.025050413796340987e-01,3.467751315883852214e+00
7.025298700126163531e-01,1.441637033132241896e+01
7.044768609057132647e-01,-2.143013338452000927e+00
7.066421016228892071e-01,-5.953796099376235773e+00
7.068849034152533406e-01,4.268836948455851044e+00
7.085065788653642782e-01,1.045016391959179991e+01
7.088248741878763193e-01,1.998419811345931407e+01
7.090110688869513123e-01,5.753064530097231177e+00
7.102046087771242133e-01,3.160083945109140480e+00
7.107104208101843179e-01,-1.293969512867766625e+01
7.107512360452419298e-01,4.021150824792987244e+00
7.112291124060747816e-01,1.397649470156848039e+00
7.143156857369230561e-01,5.308291722214685038e+00
7.159014427506454892e-01,-1.627231254826227769e+01
7.169381348093879502e-01,8.428259677807979244e+00
7.174032673630138524e-01,5.303237726160761056e+00
7.182966009262345963e-01,-1.628257799537132300e+01
7.186051729458220461e-01,-1.384153434755398315e+00
7.186341802216185126e-01,1.064023377508193491e+01
7.204990317842583369e-01,4.480216849106572141e+00
7.207441243236700767e-01,1.587385528022524284e+01
7.225380304748602045e-01,-5.725577983847652597e+00
7.233165674242999499e-01,4.298984762235000368e+00
7.237226892049918314e-01,2.529738465653688095e+00
7.251787858179549184e-01,1.119842941117645196e+01
7.256555993876978583e-01,2.390723775841706811e+00
7.271312522520565480e-01,4.367930635356771063e+00
7.274706826464009124e-01,2.097233016330483313e+00
7.275593065969833129e-01,-2.939704296111882442e+00
7.275735973182139160e-01,1.910084475661403935e+00
7.300034953065572818e-01,2.144980089986956528e+01
7.300724972573994220e-01,-8.353310592769854992e+00
7.310178614448077372e-01,6.390542944350010579e+00
7.316742908456694838e-01,7.025015076277830062e+00
7.324470808506210462e-01,2.993077688280036508e+00
7.328726223985406740e-01,7.274446851952951043e+00
7.329401294843850279e-01,6.651620283698340685e+00
7.352429961883126808e-01,1.660852798191036150e+00
7.363573487379551086e-01,6.700936091505430348e+00
7.403362890072162639e-01,-4.489200090697520018e+00
7.404509315136800218e-01,3.298392041012054854e+00
7.437019342120542165e-01,7.272116293130233444e+00
7.463780783861263535e-01,4.074731697995114033e+00
7.485689133068872403e-01,5.491190458359143101e+00
7.486911879893106692e-01,4.656444222699493096e+00
7.494335636150080138e-01,-4.293183210729246468e+00
7.515311905578867524e-01,1.114115058631285038e+01
7.517204265210722935e-01,4.940472533464277838e+00
7.519039174285915283e-01,-6.565601800168356483e+00
7.523760224501294669e-01,-1.161903626420367530e+01
7.524204524430145868e-01,-1.296910880276088562e+01
7.529399617771743713e-01,8.568433723699344640e+00
7.555440165625941784e-01,5.990981521125910092e+00
7.563182281035983889e-01,1.795895560111357270e+01
7.563415732836966665e-01,3.514990253524096886e+00
7.578138604115866039e-01,4.850841412258921181e+00
7.578843953709910597e-01,1.916879124181949390e+00
7.582531262663120275e-01,2.293748743444305127e+00
7.589848402048092746e-01,7.549685109316351728e+00
7.592389563041984646e-01,6.231502919679310359e+00
7.597403896258898559e-01,-2.435209943618401596e+00
7.603882650462150394e-01,1.455561084236784986e+00
7.618465789597134163e-01,7.202299446749709233e+00
7.622995166588031335e-01,5.821049913494724670e+00
7.636640598513459999e-01,2.385791885128263345e+01
7.650299898701731216e-01,3.374076927318523378e+00
7.651391861915399772e-01,9.299010984189097329e+00
7.656514759018471228e-01,7.618575877862413748e+00
7.657358815193352486e-01,-1.279268432339859274e+01
7.671350541314693183e-01,1.837625405123401734e+01
7.675375851243894099e-01,1.246653106478599327e+01
7.676307020723485142e-01,8.073221545344708261e+00
7.688086245577714362e-01,2.642476492736294258e+00
7.713811790840269245e-01,6.803191534587121225e+00
7.716954239731326215e-01,3.318282409178260117e+00
7.722606928871420529e-01,5.958924336821363354e+00
7.725437549670313153e-01,6.878463012789856279e+00
7.733637585318935415e-01,8.361785006708743140e+00
7.738147250581489667e-01,3.346772704668057763e+00
7.740385772347853077e-01,1.076468470752099904e+01
7.753168394821056131e-01,2.366790638290314774e+01
7.754988994427098881e-01,2.422297985925318642e+01
7.755348629617990763e-01,7.132592814059632857e+00
7.779221670453957405e-01,-1.062671238942474616e+01
7.779734812330671989e-01,1.099840982185735783e-01
7.787598682939913530e-01,2.375306288937142085e+01
7.800751370436402876e-01,6.921370834490661927e+00
7.825514177923139636e-01,5.852261543497210283e+00
7.826698681210781938e-01,1.583695633028822236e+01
7.829209900550855306e-01,4.588882393656354530e+00
7.832159191437677581e-01,1.439008528906076023e+01
7.846404811477688535e-01,2.615263109830453558e+01
7.848339825923069668e-01,7.551636219825713425e+00
7.860991751541717143e-01,8.054246366227593157e+00
7.896689383000440321e-01,-1.329077049570120295e+00
7.913553765746376145e-01,3.166261057502286924e+00
7.915146872350539153e-01,8.374650811515843785e+00
7.921809749667043654e-01,4.452323850453172582e-01
7.938492293498831121e-01,1.123522337345729660e+01
7.939170553994145951e-01,8.746746413465778858e+00
7.965712185367309628e-01,1.325588548341070094e+00
7.987322222648225445e-01,9.320453388554291507e+00
7.995904140148071271e-01,1.247397763390232583e+01
7.997599850665287891e-01,7.416033259724303051e+00
8.003851214111271650e-01,1.022090665839975898e+01
8.017278797356394149e-01,9.661235131798918019e+00
8.062404094753314876e-01,3.701448340412107463e+00
8.064215815889897998e-01,9.568365016686653846e+00
8.070923328847536826e-01,8.081945425247296200e+00
8.073134637207729503e-01,6.807580416000352130e+00
8.093745184001062132e-01,1.233785452314424447e+01
8.111748450798308419e-01,7.196980067124188807e+00
8.117187904413020183e-01,2.126092418828390151e+01
8.120081669430095905e-01,1.118063905086034282e+01
8.125635394374338683e-01,7.944117682751666187e+00
8.126913047601874718e-01,4.756641513845650593e+00
8.151109503092106578e-01,-4.189174624514178547e+00
8.163647642378935032e-01,9.615501185061868128e+00
8.169981333935082413e-01,4.966292366546163350e+00
8.175214604220577552e-01,6.582187750359604905e-01
8.175793784005150888e-01,9.250024966386789060e+00
8.200951954367720065e-01,1.332016266499720381e+01
8.241417482788856441e-01,1.543438025753276222e+01
8.243845790318096167e-01,1.214172465969657821e+01
8.248611499336164776e-01,8.571917532207542934e+00
8.253913893963160664e-01,2.698216148375271217e+01
8.271233691179804559e-01,-1.358232682641029143e+00
8.298831392229358839e-01,2.157845204068050293e+01
8.300527561607612403e-01,1.559811833347687582e+00
8.322036445836131779e-01,4.232475905883075207e+00
8.327495867926024697e-01,2.809688549188716777e+01
8.337740474167149030e-01,1.313698844680650524e+01
8.362091223263076190e-01,2.269991100734786471e+01
8.372586108602637633e-01,4.411386085401232116e+00
8.375605760708809688e-01,1.049669162916834964e+01
8.382169545643245456e-01,1.298718229573399618e+01
8.397215705584666345e-01,1.793748806098497184e+01
8.421489792479217584e-01,8.710746459180805701e+00
8.427680741249026219e-01,7.853362467068709662e-01
8.430636286811332702e-01,1.175726069526686501e+01
8.455866481941172186e-01,2.435738479347210372e+01
8.459109361177037378e-01,1.060008549601641903e+01
8.468506783561031703e-01,3.103700064812660386e+01
8.475647817142498708e-01,1.106598764648057553e+01
8.485834194622600135e-01,2.107735341196782386e+01
8.491388468002647461e-01,5.866287874835617089e+00
8.496661290006768397e-01,9.068238184280431824e+00
8.499307847160110230e-01,4.844705676557508056e+00
8.502009600409244916e-01,1.757432739577007652e+01
8.520870307558681134e-01,5.832776669755401322e+00
8.527226995084669081e-01,1.530805463143955691e+01
8.530630611692057164e-01,1.556355956771455418e+01
8.540308230312071425e-01,1.066424470480532527e+01
8.543329530664524052e-01,1.362322614981852098e+01
8.587777920767089013e-01,-5.387734286961062935e+00
8.606050088512241514e-01,1.716576130519680987e+01
8.628189569223873034e-01,1.169954238048943651e+01
8.628321861348484667e-01,-6.062185435680959245e+00
8.633702534218375968e-01,1.384077917013950731e+01
8.636631226903512815e-01,4.500774691642499548e+00
8.646881465113264165e-01,6.784278263698339195e+00
8.656338212014015321e-01,2.037861255818816630e+01
8.673595560926494752e-01,9.981650391168258807e+00
8.678955286533912572e-01,1.060937955235058183e+01
8.707517657959632507e-01,1.816513227900087202e+01
8.714359920286356420e-01,1.418397963565161568e+01
8.733735798474582257e-01,1.545667043770363236e+01
8.756543628699492432e-01,1.566664702135313370e+01
8.761578165919977623e-01,1.245808658160489202e+01
8.809335351227968181e-01,1.771146071284265133e+01
8.811237419308594054e-01,-1.112834539275691981e+00
8.815730663788572397e-01,1.700925578615076006e+01
8.827077480556186906e-01,1.589800796094777802e+01
8.845117511596457538e-01,1.951408447737469487e+01
8.859628465018357657e-01,1.316504473201674230e+01
8.860156601495082773e-01,-9.423979481179713957e-01
8.873228011792743120e-01,1.144388245506022450e+01
8.874574709848469523e-01,1.794263351536854501e+01
8.894618160279894603e-01,2.410996511830325773e+01
8.899189662938197243e-01,3.179947816571675645e+01
8.902608260626145853e-01,4.318988891408450215e+00
8.914384630282334854e-01,1.441449983236501531e+01
8.914684900577991566e-01,1.372857819685954794e+01
8.916716405329706552e-01,-4.380275823460054951e+00
8.928131185651948520e-01,1.477878627454327898e+01
8.929361084697501338e-01,2.776549749187756433e+01
8.958772125142303588e-01,2.006242099134839663e+01
8.962598752128914104e-01,1.676701870609849010e+01
8.965043107052240723e-01,1.725848555333640633e+01
8.970205158242833265e-01,1.398321366369756191e+01
8.971529000867226600e-01,1.646602911295347837e+01
8.983606733975226799e-01,1.704044203374768429e+01
8.999118551022645685e-01,1.857098148772082169e+01
9.028606207059318711e-01,1.853820340816757906e+01
9.030066666599649849e-01,9.605588091136263884e+00
9.037496168138953179e-01,1.001095177078977017e+01
9.042640955003182768e-01,1.479078549880894400e+01
9.044298637634233806e-01,1.721769280403217905e+01
9.045119925870963584e-01,1.864181044278851118e+01
9.051414473174935749e-01,1.875138869458304569e+01
9.058489119482727725e-01,1.102725621512956522e+01
9.073729895174462712e-01,1.444096898562809983e+01
9.087235249200080744e-01,1.386919697658569817e+01
9.087959300942795027e-01,1.967145850196516577e+01
9.094480924507570840e-01,6.963664395050402689e+00
9.116576550751896990e-01,1.097587406719751257e+01
9.123934758466901718e-01,1.721399226744371802e+01
9.152900011256552837e-01,2.123383781313237861e+01
9.165063950817128324e-01,3.497994386235495057e+01
9.166416249039556208e-01,1.706382471865097727e-02
9.177709129228477369e-01,1.577913267459448221e+01
9.181233327705468072e-01,2.377091638878097513e+01
9.181357282187426749e-01,1.741778423617434512e+01
9.193223424461609561e-01,1.709507860476514551e+01
9.201455921125206716e-01,1.071656175230971364e+01
9.202834963082876518e-01,1.203002400622727386e+01
9.220507596376751325e-01,1.662116124189183353e+01
9.229571387330756105e-01,1.160589375724888228e+01
9.230356874074464590e-01,1.726251075123801115e+01
9.286189470304887505e-01,1.880941018393466635e+01
9.288632126710285597e-01,1.074169048359908807e+01
9.289258806198515961e-01,1.628387607637276702e+01
9.291038413353930325e-01,1.895440006320083626e+01
9.296764106431263386e-01,2.411569859351833855e+01
9.313545179836140164e-01,2.140836656778879643e+01
9.317283773100482058e-01,2.577185542901758808e+01
9.318242351269300228e-01,1.869858388955658768e+01
9.326542174267867802e-01,1.062924073364322552e+01
9.352729525682920153e-01,1.847518006783497313e+01
9.362611989018562175e-01,3.572129569573481689e+01
9.366248313924933067e-01,1.115884533103112553e+01
9.378538025914975318e-01,2.120070169549182282e+01
9.389720708261051207e-01,2.347773553542133484e+01
9.396687467122502024e-01,1.747974401045771486e+01
9.400435625928297290e-01,2.372587976413720412e+01
9.413329055104944221e-01,1.963960991151399327e+01
9.423815199902284556e-01,2.561611279477535064e+01
9.438372493791478135e-01,2.004419912329682418e+01
9.448821873223492984e-01,3.641028483796741000e+01
9.449645332431372280e-01,1.345710795554988337e+01
9.467144969308604052e-01,2.888771795380009166e+01
9.475895965183362968e-01,1.617371706635035977e+01
9.490511591535992775e-01,1.637502203835813219e+01
9.494659921754033949e-01,2.065231680746950715e+01
9.496557650147217089e-01,1.971201177028828866e+01
9.497400640203963462e-01,2.000284863887555531e+01
9.506398795246684408e-01,2.186680283596313501e+01
9.512754723476425367e-01,2.218983435768185686e+01
9.533174271963102964e-01,2.292037611538072994e+01
9.535071071794677389e-01,2.714352580093672529e+01
9.536897136236404116e-01,2.301450856118234611e+01
9.583885066086101912e-01,1.273929412376227255e+01
9.587536214330327766e-01,1.882039243218923730e+01
9.588826075279630601e-01,2.224493916278883887e+01
9.599426578067881133e-01,2.362892418097969482e+01
9.602923435591027568e-01,2.154100301352762870e+01
9.605497029240076534e-01,2.924670699988965339e+00
9.607234864438821687e-01,2.156163150365367542e+01
9.609759807841933288e-01,2.493568688978164971e+01
9.610638130167382664e-01,3.340929137624198830e+01
9.616215795595072224e-01,2.857366411989321620e+01
9.644394000649003651e-01,2.507461316756344161e+01
9.654595783777544238e-01,1.413678984148867279e+01
9.667163964310527824e-01,2.225254232128756371e+01
9.701545239087340233e-01,3.008922573925516986e+01
9.705910447908665528e-01,2.237016718909155699e+01
9.709883182547546232e-01,2.928625024487202921e+01
9.711146719153200824e-01,3.211798206272919032e+01
9.711285495785096922e-01,7.301612160658081052e+00
9.735668404295924061e-01,5.450959471874931239e+00
9.740157404355033188e-01,2.118895197376201267e+01
9.748482796943803708e-01,2.497503370259765276e+01
9.750411880506744122e-01,2.614178445794685501e+01
9.807841541939175123e-01,2.800825417821293684e+01
9.873613743900921946e-01,1.796633267131992540e+01
9.888996458751856400e-01,2.457170199351126527e+01
9.890910279825025908e-01,2.882519377327795951e+01
9.892529015913925639e-01,3.941025407844020378e+01
9.898908505132713032e-01,2.775114105136192677e+01
9.922572134118531340e-01,2.754623806925410889e+01
9.938848050850194182e-01,3.250720982313503526e+01
9.948501562516192109e-01,2.878756043245356366e+01
9.955494886952912514e-01,2.565135169540981863e+01
9.955933755063181012e-01,2.895627015264221882e+01
9.966771614519667200e-01,2.455625196341408412e+01
9.967123240354724967e-01,2.737975313682520451e+01
9.974947826928868277e-01,2.393886846236731714e+01
9.975614463124569120e-01,2.711849453543068122e+01
9.981646280845548613e-01,3.109801985501925259e+01
9.985992646539367801e-01,2.363497840040841425e+01
9.988141089635242942e-01,1.332418234762096176e+01
9.990469235805449211e-01,1.589716930596616784e+01
9.996875806252567553e-01,2.627391466560198552e+01
